GEOID,mhf_ptg
36047092200,0.6347826086956522
36047092400,0.2840579710144927
36047092800,0.135042735042735
36047093000,0.018181818181818188
36047093200,0.016997167138810165
36047093400,0.10238305383936452
36047093600,0.11330698287220031
36047093800,0.3434535104364327
36047094401,0.21725490196078434
36047094402,0.9691497366440933
36047094600,0.12485136741973846
36047095000,0.028598665395614842
36047095400,0.030588235294117694
36047095600,0.07633098139833228
36047095800,0.010886469673405896
36047096200,0.0
36047096400,0.021493212669683293
36047096600,0.054958183990442055
36047096800,0.027253668763102756
36047097000,0.10733844468784226
36047097400,0.014833127317676165
36047098200,0.9762299613045882
36047098400,0.0058651026392961825
36047098600,0.05987488829311882
36047098800,0.14917606244579362
36047099000,0.0
36047099200,0.0013245033112583293
36047099400,0.005780346820809301
36047099600,0.017602682313495377
36047099800,0.007590132827324458
36047100400,0.0
36047100600,0.014271151885830835
36047100800,0.0
36047101000,0.12651265126512656
36047101200,0.0
36047101400,0.0044543429844098315
36047101600,0.07761732851985559
36047101800,0.39135514018691586
36047102000,0.0
36047102200,0.03424657534246578
36047102400,0.03402366863905326
36047102600,0.0
36047102801,0.01773049645390068
36047103401,0.9619596541786744
36047105801,0.978021978021978
36047105804,0.9273066169617894
36047107001,0.532197977647685
36047107800,0.5330578512396694
36047109800,0.06976744186046513
36047110400,0.2698497854077253
36047110600,0.9667590027700831
36047111000,0.9528118939883645
36047111600,0.09833465503568595
36047111800,0.0806010928961749
36047112000,0.24054462934947052
36047112200,0.32781456953642385
36047112400,0.2152777777777778
36047112600,0.5411428571428571
36047112800,0.12917181705809644
36047113000,0.38163972286374137
36047113200,0.28795180722891567
36047113400,0.9128397375820057
36047114201,0.0835866261398176
36047114202,0.41222114451988356
36047114400,0.4221967963386728
36047114600,0.18221734357848518
36047115000,0.15440414507772016
36047115200,0.4885301614273577
36047115600,0.643947655398037
36047115800,0.1845536609829489
36047116000,0.2907444668008048
36047116200,0.14541622760800843
36047116400,0.11778290993071594
36047116600,0.19485903814262018
36047116800,0.07930107526881724
36047117000,0.28214285714285714
36047117201,0.11386138613861385
36047117202,0.3000623830318153
36047117400,0.09638554216867468
36047117601,0.20604914933837426
36047117602,0.19237435008665515
36047117800,0.01490066225165565
36047118201,0.16119691119691115
36047118202,0.12384473197781887
36047118400,0.04878048780487809
36047118600,0.0565610859728507
36047118800,0.3038714390065741
36047119000,0.5371900826446281
36047119200,0.22533136966126655
36047119400,0.1554993678887484
36047119600,0.3494081543182814
36047119800,0.24190938511326865
36047120000,0.271010387157696
36047120200,0.07836456558773419
36047120801,0.03074027603513174
36047120802,0.9779785431959345
36047120803,0.24451410658307215
36047121000,0.9840613931523022
36047121400,0.9824671258609894
36047122000,0.3900199600798403
36047123700,0.8223383409536251
36047150200,0.15335753176043554
36047152200,0.5207308503162333
36061000201,0.9519832985386222
36061000202,0.9901352874859075
36061000600,0.9853377552801537
36061000700,0.9726717557251908
36061000800,0.9759442446043165
36061000900,0.8964896489648965
36061001001,0.9849624060150376
36061001002,1.0
36061001200,0.9863547758284601
36061001300,0.9705033664636101
36061001401,0.9561883899233297
36061001402,0.9763406940063092
36061001501,0.9794919599161035
36061001502,0.978781512605042
36061001600,0.9354346720894764
36061001800,0.9413763806287171
36061002000,0.9861509073543457
36061002100,0.9647314161692893
36061002201,0.992872637124264
36061002202,0.9817123857024106
36061002400,0.9861554845580405
36061002500,0.9737363726461843
36061002601,0.9558969276511398
36061002602,0.9061338289962826
36061002700,0.9423076923076923
36061002800,0.966903073286052
36061002901,0.8390804597701149
36061002902,0.9512578616352201
36061003001,0.9625049860390905
36061003002,0.961257720381808
36061003100,0.9951171875
36061003200,0.9538065027755749
36061003300,0.9308393586922351
36061003400,0.966275659824047
36061003601,0.9532127261384903
36061003602,0.8493475682087782
36061003700,0.8958847736625515
36061003800,0.9654024051803886
36061003900,0.9316837009144702
36061004001,0.9568697198755002
36061004002,0.9713390058217645
36061004100,0.929614181438999
36061004200,0.955256064690027
36061004300,0.9493934142114385
36061004400,0.9861646631889317
36061004500,0.8470209339774557
36061004700,0.9022118742724098
36061004800,0.9161629434954008
36061004900,0.8812949640287769
36061005000,0.9491766042021579
36061005200,0.9474585950885208
36061005400,0.9419578400231013
36061005501,0.9720646006110869
36061005502,0.9250585480093677
36061005600,0.9895251396648045
36061005700,0.9620034542314335
36061005800,0.9237037037037037
36061005900,0.9577942082563154
36061006000,0.9914529914529915
36061006100,0.9717474712242763
36061006200,0.9779546846295162
36061006300,0.9300162752848175
36061006400,0.9353323699421965
36061006500,0.981203007518797
36061006600,0.9587080948487327
36061006700,0.9605937921727395
36061006800,0.9042627533193571
36061006900,0.9180440771349863
36061007001,0.9433756805807623
36061007002,0.9558938329430132
36061007100,0.9419232847109671
36061007200,0.9741719242902208
36061007300,0.8554859661331478
36061007400,0.9902214552775381
36061007500,0.9246323529411765
36061007600,0.9669987546699875
36061007700,0.9102781136638453
36061007800,0.981785392245266
36061007900,0.8272873194221508
36061008000,0.9363422906339682
36061008100,0.9277746265834751
36061008200,0.9880573248407644
36061008300,0.9726027397260274
36061008400,0.9422259983007647
36061008601,0.9890632429862102
36061008603,0.9798119469026548
36061008700,0.9105067985166873
36061008800,0.9849081364829396
36061008900,0.8401716277822473
36061009000,0.9842558833278091
36061009100,0.8945514325974636
36061009200,0.9446254071661238
36061009300,0.9469207749251851
36061009400,0.9322033898305084
36061009500,0.9530944625407166
36061009600,0.8932038834951457
36061009700,0.9608809993425378
36061009800,0.962018544935806
36061009901,0.903448275862069
36061009902,0.9625228519195612
36061009903,1.0
36061010000,0.9954007884362681
36061010100,0.9874015748031496
36061010200,0.9442724458204335
36061010300,0.9611510791366906
36061010400,0.9603399433427762
36061010601,0.9671835557158313
36061010602,0.9868519909842224
36061010801,0.9779549718574109
36061010802,0.9770540340488527
36061010803,1.0
36061010900,0.962962962962963
36061011000,0.9166503235928614
36061011100,0.9933311103701233
36061011201,0.9821802935010482
36061011202,0.9833055091819699
36061011203,1.0
36061011300,0.9464285714285714
36061011401,0.9137055837563451
36061011402,0.9522357723577236
36061011500,0.9299913569576491
36061011600,1.0
36061011700,0.9791388071676919
36061011800,0.9521759188067046
36061011900,0.9932716568544996
36061012000,0.92301800076599
36061012101,0.9537487828627069
36061012102,0.964394993045897
36061012200,0.9637991436356559
36061012400,0.9961650559901826
36061012500,0.9809384164222874
36061012601,0.9194924069065945
36061012602,0.964245810055866
36061012700,0.9821503569928601
36061012800,0.9413481953290871
36061012901,0.9907825432656132
36061012902,0.9018987341772152
36061013000,0.9394782608695652
36061013100,0.9788948580199539
36061013201,0.9452319587628866
36061013202,0.9149618933012434
36061013203,0.9746100834240116
36061013300,0.9715302491103203
36061013400,0.9758599124452783
36061013501,0.9827205882352941
36061013502,0.9830328738069989
36061013601,0.9758919961427194
36061013602,0.9542203147353362
36061013603,1.0
36061013604,0.9699361142427658
36061013700,0.9297411516111992
36061013800,0.9484057243283956
36061013900,0.967248322147651
36061014000,0.9054083643529669
36061014200,0.8763564616902335
36061014401,0.9831516352824579
36061014402,0.9883040935672515
36061014500,1.0
36061014601,0.9881188118811881
36061014602,0.9761146496815286
36061014700,0.9893617021276596
36061014801,0.9660074165636588
36061014802,0.998
36061014900,0.9456046624575036
36061015001,0.9515625
36061015002,0.9915052667346246
36061015101,1.0
36061015102,0.9902148479047012
36061015200,0.9895261845386534
36061015301,0.9877389109267941
36061015302,1.0
36061015401,0.914269757051103
36061015402,0.9495345418912298
36061015403,0.936247723132969
36061015501,0.9841031793641272
36061015502,1.0
36061015601,0.9949574535140245
36061015602,0.9923312883435583
36061015700,0.9743899492631071
36061015801,0.9616677874915938
36061015802,0.9863829787234043
36061015900,0.9833255415303102
36061016001,0.9587155963302753
36061016002,0.9634146341463414
36061016100,0.9300911854103343
36061016200,0.9938111399480934
36061016300,0.9580064605445316
36061016400,0.9953703703703703
36061016500,0.9197874493927125
36061016600,0.9215745192307693
36061016700,0.9735990037359901
36061016800,0.975937066173068
36061016900,0.9357101110461719
36061017000,0.99193772588268
36061017100,0.9553230026162206
36061017200,0.8499068901303538
36061017300,0.942242355605889
36061017401,0.9803149606299213
36061017402,0.9933166248955723
36061017500,0.9539496989018774
36061017700,0.9290546717864326
36061017800,0.7999102736653207
36061017900,1.0
36061018000,0.9476678043230944
36061018100,0.9666323377960865
36061018200,0.9353186039065001
36061018300,0.9526688907422852
36061018400,0.9221092077087795
36061018500,1.0
36061018600,0.9850746268656716
36061018700,0.9387853859182193
36061018800,0.7761355443403029
36061018900,0.9746115953012505
36061019000,0.9092872570194385
36061019100,0.9932831263993487
36061019200,0.9510774606872452
36061019300,0.9362745098039216
36061019400,0.9244264507422402
36061019500,0.9874509803921568
36061019600,0.9745287824758023
36061019701,0.9822866344605475
36061019702,0.9347653142402546
36061019800,0.7107887579329102
36061019900,0.9831072434092655
36061020000,0.6670241286863271
36061020101,0.9939759036144579
36061020102,0.9728289824187534
36061020300,0.9574036511156186
36061020500,0.991182953710507
36061020600,0.796131730266597
36061020701,0.9965010496850945
36061020800,0.694104134762634
36061020901,0.9598470363288719
36061021000,0.963758389261745
36061021100,0.9425655393235941
36061021200,0.9817094618360886
36061021303,0.9592307692307692
36061021400,0.9859154929577465
36061021500,0.9798515376458112
36061021600,0.91001831022757
36061021800,0.8971797884841363
36061021900,0.9956933677863911
36061022000,0.7006408300274641
36061022102,0.7415406767458603
36061022200,0.789505068574836
36061022301,0.9443846429852888
36061022302,0.9892541087231352
36061022400,0.9230769230769231
36061022500,0.9725794710021839
36061022600,0.6944094157208911
36061022700,0.7813257881972514
36061022800,0.7267141009055628
36061022900,0.9281472684085511
36061023000,0.9344039809997738
36061023100,0.900234348844995
36061023200,1.0
36061023300,0.8801108801108801
36061023400,0.9713099282748207
36061023501,0.9603924418604651
36061023502,0.9763617677286742
36061023600,0.9548275006205014
36061023700,0.8977732793522267
36061023802,0.9692519504359798
36061023803,0.9843276036400405
36061023804,0.9948600799543118
36061023900,0.9703196347031964
36061024100,0.9516354487000279
36061024200,0.9823766364551862
36061024301,0.896388395500296
36061024302,0.9768258426966292
36061024500,0.950210970464135
36061024700,0.9809800128949066
36061024900,0.8844036697247706
36061025100,0.9787018255578094
36061025300,0.9950517318938371
36061025500,0.9848353552859619
36061025700,0.877886323268206
36061025900,0.9517497348886532
36061026100,0.9800371402042711
36061026300,0.9643782383419689
36061026500,0.98504206918043
36061026700,1.0
36061026900,0.9108236895847516
36061027100,0.9758818209225204
36061027300,0.9904541509979751
36061027500,0.9794483504597079
36061027700,0.9738789725729212
36061027900,0.9765467947286129
36061028100,0.9730263157894736
36061028300,0.9892908827785818
36061028500,0.9787158566867683
36061028700,0.9864130434782609
36061029100,0.9965075669383003
36061029300,0.9744064138143694
36061029500,0.9810413129598189
36061029900,0.9938385705483672
36061030300,0.983358547655068
36061030700,0.9284603421461898
36061030900,0.9089784813257482
36061031703,0.9920138888888889
36061031704,1.0
36081000101,0.9996281145407214
36081000102,0.9849047265528335
36081000104,0.0
36081000200,0.054662379421221874
36081000400,0.05445935280189429
36081000600,0.01388888888888884
36081000701,0.7655210643015521
36081000702,0.7825497287522604
36081000800,0.006054490413723523
36081001000,0.014414414414414378
36081001200,0.3651162790697674
36081001400,0.36421219319081555
36081001600,0.21339950372208438
36081001800,0.2301845819761129
36081001901,0.9555774925962488
36081001902,0.9772058823529411
36081001903,0.9514754098360656
36081002000,0.03200000000000003
36081002200,0.2506925207756233
36081002400,0.44397163120567373
36081002500,0.9851716961498439
36081002600,0.14117647058823535
36081002800,0.14913007456503724
36081003000,0.02714932126696834
36081003100,0.7526987242394505
36081003200,0.012367491166077715
36081003301,0.9851055026892842
36081003302,0.646112600536193
36081003400,0.052980132450331174
36081003600,0.008744038155802825
36081003700,1.0
36081003800,0.09001406469760898
36081003900,0.48571428571428577
36081004001,0.1541916167664671
36081004002,0.2049910873440285
36081004200,0.09042076991942705
36081004300,0.9744245524296675
36081004401,0.0
36081004500,0.8223529411764706
36081004700,0.8195527821112845
36081005100,0.5938430983118173
36081005200,0.06840796019900497
36081005300,0.644404332129964
36081005400,0.0249609984399376
36081005500,0.6464968152866242
36081005700,0.7820202996616723
36081005800,0.20057443752991866
36081005900,0.5468982630272953
36081006100,0.8091299019607843
36081006201,0.6308805790108565
36081006202,0.05982905982905984
36081006300,0.6716229041442581
36081006501,0.7807511737089202
36081006502,0.7028324531925108
36081006900,0.716581446311176
36081007100,0.7424435930183056
36081007300,0.8727029736050785
36081007500,0.897156213478769
36081007700,0.7151639344262295
36081007900,0.5826730058108822
36081008100,0.5240761478163494
36081008300,0.5911949685534591
36081008500,0.36363636363636365
36081008600,0.0
36081008700,0.926678445229682
36081008800,0.11596385542168675
36081009100,0.6572347266881029
36081009400,0.060377358490566024
36081009500,0.3937867338371117
36081009600,0.07347328244274809
36081009700,0.26855524079320114
36081009800,0.10167130919220058
36081010000,0.0
36081010100,0.19912663755458515
36081010200,0.022532188841201672
36081010300,0.5172749391727494
36081010400,0.06470028544243578
36081010500,0.7922216302610549
36081010600,0.12474645030425968
36081010800,0.06830907054871216
36081011000,0.10216346153846156
36081011100,0.308885754583921
36081011200,0.028901734104046284
36081011300,0.6250624063904144
36081011400,0.03926096997690531
36081011500,0.438985736925515
36081011600,0.022831050228310557
36081011700,0.24672364672364677
36081011800,0.0
36081011900,0.38540332906530095
36081012000,0.0
36081012100,0.16062683643486775
36081012200,0.14580645161290318
36081012301,0.19903248099516235
36081012400,0.28767123287671237
36081012500,0.5878453038674033
36081012601,0.05484693877551017
36081012602,0.17490494296577952
36081012800,0.25617685305591675
36081013000,0.2176386913229018
36081013200,0.3918918918918919
36081013400,0.9267289719626168
36081013500,0.10105580693815985
36081013600,0.7379454926624738
36081013700,0.39618644067796616
36081013800,0.7193911317008603
36081014000,0.5478260869565217
36081014100,0.4783625730994152
36081014201,0.3253402462734932
36081014202,0.034848484848484795
36081014300,0.6395474137931034
36081014400,0.1996497373029772
36081014500,0.23874256584536957
36081014700,0.4188752424046541
36081014800,0.00990099009900991
36081014900,0.5948905109489051
36081015000,0.0
36081015100,0.6159775753328662
36081015200,0.07323568575233019
36081015300,0.33492822966507174
36081015400,0.1095890410958904
36081015500,0.3927522037218414
36081015600,0.0993788819875776
36081015700,0.9396984924623115
36081015801,0.0
36081015802,0.09300341296928327
36081015900,0.6635160680529301
36081016100,0.48631578947368426
36081016300,0.85053581500282
36081016400,0.0
36081016600,0.03976801988400991
36081016800,0.03821656050955413
36081016900,0.7017798764983654
36081017000,0.04761904761904767
36081017102,1.0
36081017200,0.06584992343032159
36081017400,0.0
36081017600,0.08986928104575165
36081017800,0.023183925811437356
36081017901,0.9307359307359307
36081017902,0.0
36081018000,0.04859335038363166
36081018101,0.9437068507700478
36081018102,0.9828571428571429
36081018200,0.0
36081018300,0.8619462025316456
36081018401,0.28913963328631875
36081018402,0.0
36081018501,0.8286189683860233
36081018502,0.9553571428571429
36081018600,0.0
36081018700,0.30906011854360715
36081018800,0.0
36081018900,0.5473948524795982
36081019000,0.0
36081019200,0.0292397660818714
36081019400,0.0
36081019600,0.016036655211912998
36081019800,0.05288007554296503
36081019901,0.3665338645418327
36081019902,0.0
36081020200,0.0
36081020400,0.06535141800246613
36081020500,0.1272321428571429
36081020600,0.09836065573770492
36081020800,0.3042671614100185
36081021200,0.348127600554785
36081021400,0.6313775510204082
36081021601,0.9538365564566438
36081021602,0.5415282392026578
36081021900,0.0
36081022001,0.8710591569252568
36081022002,0.7482919813016901
36081023000,0.06666666666666665
36081023200,0.6325940212150434
36081023501,0.5798319327731092
36081023502,0.7851851851851852
36081023600,0.6692759295499022
36081023800,0.8164518109269491
36081024000,0.8966148215919487
36081024300,0.06546080964685619
36081024500,0.7387429643527205
36081024700,0.36784140969162993
36081024900,0.566857688634193
36081025100,0.638157894736842
36081025301,0.8814328960645812
36081025302,0.793984962406015
36081025401,0.0
36081025402,0.5746869409660107
36081025500,0.4385633270321361
36081025700,0.3208469055374593
36081025800,0.0016750418760469454
36081025900,0.5494978479196557
36081026000,0.37195994277539346
36081026100,0.6738144329896907
36081026200,0.0
36081026300,0.6234190126478989
36081026400,0.20861678004535145
36081026501,0.7586206896551724
36081026502,0.4689507494646681
36081026600,0.6191051995163241
36081026700,0.8378484491558696
36081026901,0.766852195423624
36081026902,0.7184846505551927
36081027000,0.0423572744014733
36081027101,0.7023230686115614
36081027102,0.969061876247505
36081027200,0.036163522012578664
36081027301,0.39850427350427353
36081027302,0.9302631578947369
36081027400,0.0
36081027500,0.6875749101078705
36081027600,0.0
36081027701,0.7888146911519198
36081027702,0.8583865351131748
36081027800,0.6881720430107527
36081027900,0.8106758832565284
36081028000,0.06770833333333337
36081028100,0.8561040949100651
36081028200,0.0
36081028300,0.9755306603773585
36081028400,0.019747235387045814
36081028500,0.8801781737193763
36081028700,0.9639438417358009
36081028801,0.021403091557669396
36081028802,0.019774011299435013
36081028900,0.8657004830917874
36081029100,0.7877376794722546
36081029300,0.13834951456310685
36081029400,0.12950937950937946
36081029500,0.7626236335242061
36081029700,0.08638743455497377
36081030600,0.018493150684931514
36081030903,0.05458422174840083
36081030904,0.17482061317677755
36081030905,0.024355300859598805
36081030906,0.23410013531799734
36081031700,0.27221856484529294
36081032000,0.032161555721765156
36081032700,0.12315270935960587
36081032800,0.02083333333333337
36081032900,0.01770538243626063
36081033000,0.01250558284948633
36081033401,0.13195435092724683
36081033403,0.956078083407276
36081033404,0.9844484629294756
36081033405,0.6935866983372921
36081033700,0.0
36081033900,0.4708423326133909
36081034700,0.02588996763754048
36081035100,0.6796830786644029
36081035200,0.02032085561497321
36081035300,0.1842105263157895
36081035700,0.06051703877790837
36081035800,0.06413994169096215
36081036100,0.059196617336152224
36081036300,0.009308510638297851
36081036500,0.06475409836065571
36081036600,0.017905102954342
36081036700,0.01388888888888884
36081036800,0.0647921760391198
36081037100,0.0
36081037300,0.22058823529411764
36081037501,0.3126843657817109
36081037502,0.5261669024045261
36081037600,0.0
36081037700,0.11284916201117323
36081037900,0.22466960352422904
36081038100,0.29385964912280704
36081038400,0.0
36081039400,0.08877551020408159
36081039800,0.0
36081039901,0.18047882136279925
36081039902,0.9027237354085603
36081040000,0.02226345083487946
36081040101,0.1793548387096774
36081040102,0.199393479909022
36081040200,0.0
36081040301,0.20952380952380956
36081040302,0.6195856873822976
36081040400,0.02887139107611547
36081040501,0.47619047619047616
36081040502,0.2720588235294118
36081040701,0.6089965397923875
36081040702,0.06046511627906981
36081040901,0.08843537414965985
36081040902,0.328735632183908
36081041100,0.016877637130801704
36081041300,0.2504761904761905
36081041400,0.05286911669890393
36081041500,0.22792022792022792
36081042400,0.0
36081042700,0.2789507357645553
36081043200,0.0
36081043400,0.0
36081043701,0.4851258581235698
36081043702,0.5328529037727852
36081043900,0.1981566820276498
36081044000,0.0
36081044301,0.6651162790697674
36081044302,0.4078947368421053
36081044400,0.37817883511074646
36081044601,0.9713375796178344
36081044602,0.7742733457019171
36081044800,0.40341515474919953
36081045000,0.0
36081045200,0.2857142857142857
36081045400,0.6546563192904656
36081045500,0.942134590655808
36081045600,0.0
36081045700,0.1732594936708861
36081045800,0.3834688346883469
36081045900,0.08363309352517989
36081046000,0.845148315736551
36081046100,0.04607721046077207
36081046200,0.588814317673378
36081046300,0.17409240924092406
36081046400,0.46568627450980393
36081046500,0.22262443438914026
36081046600,0.8796736913664174
36081046700,0.6134269416410707
36081046800,0.20456707897240722
36081046901,0.8458445040214477
36081046902,0.7761194029850746
36081047000,0.01907630522088355
36081047100,0.5486331849968213
36081047200,0.4337771548703574
36081047300,0.727076591154261
36081047500,0.32673796791443854
36081047600,0.0
36081047801,0.5275779376498801
36081047802,0.1917808219178082
36081047900,0.25111662531017365
36081048000,0.0
36081048100,0.6941410129096326
36081048200,0.25116279069767444
36081048301,0.33976833976833976
36081048302,0.11982881597717543
36081048400,0.0917630057803468
36081048500,0.5270350564468211
36081048900,0.051146384479717866
36081049201,0.859714928732183
36081049202,0.0
36081049301,0.0
36081049302,0.015252621544327938
36081049500,0.0
36081049600,0.04585152838427953
36081049700,0.06733393994540493
36081049900,0.02003434459072695
36081050000,0.7208357515960534
36081050201,0.0
36081050202,0.0
36081050400,0.22073578595317722
36081050500,0.1342383107088989
36081050600,0.08943089430894313
36081050700,0.16641791044776122
36081050800,0.1698630136986301
36081051000,0.12050739957716705
36081051100,0.03769140164899887
36081051200,0.0
36081051300,0.01098901098901095
36081051500,0.39641744548286606
36081051600,0.0
36081051700,0.1482720178372352
36081051800,0.012195121951219523
36081052000,0.028865979381443307
36081052100,0.024193548387096753
36081052200,0.0
36081052400,0.0
36081052500,0.008235294117647007
36081052600,0.0
36081052800,0.01388888888888884
36081053000,0.02370370370370367
36081053100,0.12944332662642521
36081053200,0.0
36081053401,0.02931596091205213
36081053501,0.15245009074410165
36081053601,0.01976284584980237
36081053800,0.0
36081053901,0.26797787338660106
36081053902,0.6274509803921569
36081054000,0.02859237536656889
36081054200,0.00936768149882905
36081054500,0.5496083550913838
36081054700,0.4255185417976116
36081054800,0.0
36081054900,0.6932409012131715
36081055100,0.7799539170506913
36081055200,0.30516898608349896
36081055300,0.5507246376811594
36081055400,0.3009079118028535
36081055500,0.43084455324357407
36081055600,0.004149377593360981
36081055700,0.3955823293172691
36081055800,0.007012622720897643
36081055900,0.451948051948052
36081056000,0.0444444444444444
36081056100,0.4285714285714286
36081056200,0.0
36081056400,0.2652388797364086
36081056500,0.07654723127035834
36081056600,0.21894736842105267
36081056700,0.005558987029030238
36081056800,0.20888055034396502
36081057700,0.21190320470896007
36081057900,0.47205882352941175
36081058000,0.0
36081058100,0.4120406567630962
36081058200,0.008054522924411445
36081058300,0.16566063044936286
36081058500,0.1440329218106996
36081058700,0.36803713527851456
36081058900,0.5711432850723914
36081059000,0.03482587064676612
36081059100,0.23263598326359836
36081059200,0.0
36081059300,0.2232250300842359
36081059400,0.0
36081059501,0.3055555555555556
36081059502,0.18571428571428572
36081059600,0.0
36081059800,0.025295109612141653
36081059900,0.08629441624365486
36081060000,0.0
36081060100,0.1348314606741573
36081060300,0.05494505494505497
36081060600,0.0
36081060701,1.0
36081060800,0.0
36081061000,0.0
36081061200,0.05893186003683237
36081061301,0.36992263056092844
36081061400,0.0
36081061601,0.04755944931163958
36081061602,0.0
36081061800,0.07755102040816331
36081061900,0.039024390243902474
36081062000,0.013084112149532756
36081062100,0.08945969884853855
36081062200,0.016224188790560423
36081062300,0.02924634420697414
36081062500,0.10674723061430014
36081062600,0.0
36081062700,0.15822222222222226
36081062900,0.23118696664080685
36081063000,0.0
36081063200,0.0
36081063301,0.03539823008849563
36081063302,0.015625
36081063500,0.0047755491881565915
36081063700,0.06534508076358292
36081063800,0.0
36081063900,0.26736441484300666
36081064101,0.8377110694183865
36081064500,0.009580838323353325
36081064600,0.010979729729729715
36081065000,0.019459459459459483
36081065401,0.0
36081065600,0.0
36081065702,0.24566473988439308
36081065703,0.12949039264828743
36081065900,0.05301914580265099
36081066000,0.0
36081066100,0.0
36081066301,0.0029182879377431803
36081066401,0.0
36081066402,0.0
36081066403,0.038817005545286554
36081066501,0.07664453832226914
36081066701,0.0
36081066900,0.010430247718383301
36081067100,0.0
36081067700,0.008032128514056214
36081067900,0.6602972399150744
36081068000,0.0
36081068200,0.05483028720626637
36081068300,0.9062317996505533
36081068700,0.5264650283553876
36081069000,0.011177987962166847
36081069300,0.8581818181818182
36081069400,0.047826086956521685
36081069500,0.4049145299145299
36081069701,0.9047619047619048
36081069702,0.22181372549019607
36081070300,0.3776223776223776
36081070700,0.2301054650047939
36081070900,0.3045375218150087
36081071100,0.7684729064039408
36081071303,0.9809626436781609
36081071304,0.9674177831912302
36081071305,0.9341692789968652
36081071306,0.8665629860031104
36081071701,0.9839939024390244
36081071702,0.9695407685098407
36081071900,0.47778785131459656
36081072100,0.8812341504649197
36081072300,0.2160633484162896
36081072900,0.0
36081073100,0.0
36081073700,0.8939014202172098
36081073900,0.9580006942034016
36081074100,0.907563025210084
36081074300,0.7345744680851064
36081074500,0.8667481662591687
36081074700,0.5983358547655069
36081074900,0.011627906976744207
36081075701,0.9396925502562081
36081075702,0.8353682552185899
36081076901,0.7893692978976596
36081076902,0.8355957767722474
36081077300,0.8353658536585366
36081077500,0.7284060552092608
36081077902,0.021633315305570555
36081077903,0.6845694799658995
36081077904,0.5374607447285779
36081077905,0.4872521246458924
36081077906,0.4649421375085092
36081077907,0.5777972027972028
36081077908,0.9104589917231001
36081078800,0.0
36081079000,0.004449388209121219
36081079200,0.009771986970684043
36081079701,0.9402454780361758
36081079702,0.7258548290341932
36081079900,0.15247018739352636
36081080301,0.08972125435540068
36081080302,0.0
36081080900,0.24836376162590423
36081081400,0.0273972602739726
36081081800,0.023519163763066175
36081083700,0.03318992009834054
36081083800,0.0
36081084000,0.0
36081084500,0.8223955943093162
36081084601,0.02464788732394363
36081084602,0.0
36081084901,0.6211412535079514
36081084902,0.966452533904354
36081085300,0.9723842862699339
36081085500,0.9574468085106383
36081085700,0.8470886075949366
36081085900,0.9393569393569393
36081086100,0.6627218934911243
36081086300,0.9149024491490245
36081086400,0.035573122529644285
36081086500,0.9550561797752809
36081086900,0.692063492063492
36081087100,0.9082167832167832
36081088400,0.03325688073394495
36081088902,0.8599100657212038
36081088903,0.7211538461538461
36081089201,0.006581226186352596
36081090700,0.00910746812386154
36081091603,0.0
36081091800,0.0
36081091900,0.12899728997289972
36081092200,0.06841505131128844
36081092500,0.04959349593495932
36081092800,0.05319148936170215
36081092900,0.07201309328968908
36081093401,0.2371669915529565
36081093402,0.4482758620689655
36081093800,0.8216989066442388
36081093900,0.016819571865443472
36081094201,0.3672922252010724
36081094202,0.5177847816298964
36081094203,0.8338637810311903
36081094500,0.0
36081094700,0.02617801047120416
36081095400,0.14793467819404416
36081096400,0.0
36081097202,0.9532634971796938
36081097204,0.6643571978444958
36081097205,1.0
36081097206,0.6228571428571428
36081097300,0.023485784919653918
36081098100,0.05128205128205132
36081098700,0.13744075829383884
36081099100,0.559463986599665
36081099200,0.5844614479105357
36081099701,0.12873754152823924
36081099703,0.5461413923367513
36081099704,0.7388928486576384
36081099705,0.0568513119533528
36081099801,0.5393700787401574
36081099802,0.7298611111111111
36081100801,0.0
36081100803,0.3990498812351544
36081100804,0.10807291666666663
36081101002,0.48064516129032253
36081101003,0.7513416815742398
36081101004,0.5598066854611357
36081101700,0.046511627906976716
36081102900,0.014362657091561926
36081103201,0.46243654822335023
36081103202,0.6393223361569327
36081103300,0.01912399753238736
36081103900,0.0682445759368836
36081104700,0.3039973127309372
36081105900,0.0
36081107201,0.03182256509161041
36081108500,0.040797824116047154
36081109300,0.0
36081109700,0.0870748299319728
36081109900,0.16249050873196658
36081111300,0.045882352941176485
36081112300,0.29647058823529415
36081112900,0.1843575418994413
36081113300,0.052631578947368474
36081113900,0.16337285902503296
36081114100,0.005353319057815886
36081114700,0.0
36081115100,0.0
36081115500,0.3013513513513514
36081115700,0.5974130962004851
36081115900,0.5873198847262248
36081116100,0.8996062992125984
36081116301,0.8458563535911602
36081116302,0.8474178403755869
36081116700,0.4003091190108191
36081117100,0.26126126126126126
36081117500,0.3403001071811361
36081118100,0.043227665706051854
36081118500,0.28409090909090906
36081118700,0.40961337513061646
36081118900,0.05664488017429192
36081119100,0.1337890625
36081119300,0.18410596026490067
36081119500,0.0
36081119900,0.0
36081120100,0.04148471615720528
36081120300,0.01449275362318836
36081120500,0.4237461617195496
36081120701,0.0
36081121500,0.01018181818181818
36081122300,0.031804733727810675
36081122702,0.8744500846023688
36081122703,0.796316758747698
36081122704,0.7471022128556375
36081124100,0.04183535762483126
36081124700,0.008645533141210415
36081125700,0.35919790758500436
36081126500,0.13169984686064318
36081126700,0.0
