GEOID,rental_ptg
36047093000,0.28580793182563097
36047093200,0.26078680203045684
36047093400,0.46251358203549436
36047093600,0.3189710610932476
36047093800,0.6223908918406073
36047094401,0.4192320996195088
36047094402,0.9821707851110416
36047094600,0.13404950957496498
36047095000,0.3140362225097025
36047095400,0.46784021665538256
36047095600,0.5255357957136343
36047095800,0.40072529465095197
36047096200,0.4954248366013072
36047096400,0.2910602910602911
36047096600,0.3431451612903226
36047096800,0.4139590854392298
36047097000,0.3963562753036437
36047097400,0.44889573703133023
36047098200,1.0
36047098400,0.25370086778968864
36047098600,0.5078492935635793
36047098800,0.4053117782909931
36047099000,0.30303030303030304
36047099200,0.26280623608017817
36047099400,0.447408152994464
36047099600,0.46551724137931033
36047099800,0.49195887160558927
36047100400,0.41378194758977677
36047100600,0.3526335450130743
36047100800,0.4472647702407002
36047101000,0.487698986975398
36047101200,0.44573991031390137
36047101400,0.43026706231454004
36047101600,0.1085972850678733
36047101800,0.06898313745528871
36047102000,0.38845553822152884
36047102200,0.45904298459042986
36047102400,0.3687384044526902
36047102600,0.3448275862068966
36047102801,0.1962843295638126
36047103401,1.0
36047105801,1.0
36047105804,0.9572031344183243
36047107001,0.5500124100273021
36047107800,0.3116822429906542
36047109800,0.6717763751127142
36047110400,0.5214587950836188
36047110600,1.0
36047111000,1.0
36047111600,0.6088388690639582
36047111800,0.721990620114643
36047112000,0.6117194436223735
36047112200,0.704644412191582
36047112400,0.6666666666666666
36047112600,0.7865291794646775
36047112800,0.6543093270365997
36047113000,0.6735653809971778
36047113200,0.6629766297662977
36047113400,0.9401349072512648
36047114201,0.342685370741483
36047114202,0.7319550235763511
36047114400,0.7808275297009423
36047114600,0.6921508664627931
36047115000,0.5705630791161797
36047115200,0.6825642613812326
36047115600,0.8589652728561304
36047115800,0.45283742331288346
36047116000,0.5842241061555473
36047116200,0.4618595825426945
36047116400,0.49328950972336344
36047116600,0.7268244575936884
36047116800,0.6765301986218079
36047117000,0.7575140091696383
36047117201,0.46170122725349133
36047117202,0.5093087952065054
36047117400,0.7039961713328547
36047117601,0.6127569528415961
36047117602,0.6536312849162011
36047117800,0.7181358787198203
36047118201,0.6984375
36047118202,0.7079322933952871
36047118400,0.64214463840399
36047118600,0.47115113988179
36047118800,0.712831348444103
36047119000,0.760752688172043
36047119200,0.7214748380667663
36047119400,0.7091836734693877
36047119600,0.7796400846859562
36047119800,0.6045723962743438
36047120000,0.4660007683442182
36047120200,0.20296296296296296
36047120801,0.49337623012869036
36047120802,0.9424349360388178
36047120803,0.3292824074074074
36047121000,1.0
36047121400,1.0
36047122000,0.8520833333333333
36047123700,0.7054403048264183
36047150200,0.48131868131868133
36047152200,0.2413793103448276
36061000201,1.0
36061000202,0.7646527045351815
36061000600,0.9524215714150317
36061000700,0.826816288755206
36061000800,0.981780442804428
36061000900,0.776411403018446
36061001001,0.1544811320754717
36061001002,1.0
36061001200,0.42585829072315556
36061001300,0.8086813412878009
36061001401,0.2325208466966004
36061001402,0.8931888544891641
36061001501,0.3801250868658791
36061001502,0.8716981132075472
36061001600,0.8180515759312321
36061001800,0.8909005037783375
36061002000,0.9780336958839838
36061002100,0.5435051546391753
36061002201,0.8993833659196871
36061002202,0.9072735006380264
36061002400,1.0
36061002500,1.0
36061002601,0.8735066760365425
36061002602,0.7705916473317865
36061002700,0.32051282051282054
36061002800,0.7658340048348107
36061002901,1.0
36061002902,0.8861997940267765
36061003001,0.9251504841664486
36061003002,0.9184746877054569
36061003100,0.6942675159235668
36061003200,0.7233526478911197
36061003300,0.507862450319682
36061003400,0.7865457294028723
36061003601,0.7783991611324712
36061003602,0.8143954710877477
36061003700,0.5402366863905326
36061003800,0.917687595712098
36061003900,0.564960346070656
36061004001,0.8562113932738504
36061004002,0.803725881570193
36061004100,0.9200964872606664
36061004200,0.5296281160604822
36061004300,0.8855335058958873
36061004400,1.0
36061004500,0.5278688524590164
36061004700,0.667477696674777
36061004800,0.38280946837407837
36061004900,0.6433582787652011
36061005000,0.44151804230609704
36061005200,0.35541904344010533
36061005400,0.44078224566029445
36061005501,0.7433628318584071
36061005502,0.6803601575689364
36061005600,0.5123363544813696
36061005700,0.5685400959561343
36061005800,0.8187396742978522
36061005900,0.321011673151751
36061006000,1.0
36061006100,0.46909463965119264
36061006200,1.0
36061006300,0.5277374909354605
36061006400,0.6649506052594963
36061006500,0.904561824729892
36061006600,0.6799646174259177
36061006700,0.8345743610384383
36061006800,0.6540775401069518
36061006900,0.5164427975914775
36061007001,0.5983175604626709
36061007002,0.859375
36061007100,0.5478803529158597
36061007200,0.787593423019432
36061007300,0.7833744276153575
36061007400,0.690179806362379
36061007500,0.5334602829162133
36061007600,0.7487458193979933
36061007700,0.6656084656084656
36061007800,0.7366136034732272
36061007900,0.6884350510567561
36061008000,0.48694254720771396
36061008100,0.5406958682820752
36061008200,0.549704308645452
36061008300,0.8634442683571051
36061008400,0.6395736175882745
36061008601,0.7662296130476495
36061008603,0.2652675760755509
36061008700,0.6150334257296592
36061008800,0.644907221999733
36061008900,0.7088122605363985
36061009000,0.6894923258559622
36061009100,0.64352
36061009200,0.6979677645409951
36061009300,0.5197568389057751
36061009400,0.9101123595505618
36061009500,0.6345363179534034
36061009600,0.5859030837004405
36061009700,0.4587277129650011
36061009800,0.7131773244900513
36061009901,0.6788321167883211
36061009902,0.9051357540071966
36061009903,0.9399563318777293
36061010000,0.795299938157081
36061010100,0.9917582417582418
36061010200,0.6391304347826087
36061010300,0.9588477366255144
36061010400,0.5328767123287671
36061010601,0.2260385555253869
36061010602,0.8124746861077359
36061010801,0.5909903468001431
36061010802,0.5475643382352942
36061010803,0.3784648187633262
36061010900,0.6124031007751938
36061011000,0.7819156245705647
36061011100,0.8650725875320239
36061011201,0.6837606837606838
36061011202,0.2028688524590164
36061011203,0.4479553903345725
36061011300,0.46153846153846156
36061011401,0.5257142857142857
36061011402,0.3331927456769296
36061011500,0.9182965299684542
36061011600,0.8591836734693877
36061011700,0.9963738920225624
36061011800,0.6171109472131493
36061011900,1.0
36061012000,0.4249912982944657
36061012101,0.9696504033807145
36061012102,0.9817568907396391
36061012200,0.36503067484662577
36061012400,0.7126337404085161
36061012500,0.9702633814783348
36061012601,0.3915329648105703
36061012602,0.6195582243191079
36061012700,0.730193027945837
36061012800,0.24763220205209155
36061012901,0.8320641827576829
36061012902,0.7588914549653579
36061013000,0.2501385041551247
36061013100,0.8936314363143631
36061013201,0.7237885462555066
36061013202,0.953081876724931
36061013203,0.5906008884732289
36061013300,0.7781684513345054
36061013400,0.6826880677308405
36061013501,0.9737360472751149
36061013502,0.9561628760088041
36061013601,0.08072009291521487
36061013602,0.610875936177141
36061013603,0.9432950191570881
36061013604,0.6730713245997089
36061013700,0.6911898274296094
36061013800,0.5421441924733805
36061013900,0.6966503182719399
36061014000,0.417314392924149
36061014200,0.2703984819734345
36061014401,0.3575542755870625
36061014402,0.591733571216176
36061014500,0.7679826933477556
36061014601,0.9001367989056087
36061014602,0.7379343057037827
36061014700,0.7609140518417462
36061014801,0.5482664853840925
36061014802,0.5957815205414765
36061014900,0.6667917448405253
36061015001,0.4634888438133874
36061015002,0.2325987344534148
36061015101,0.9210337401292176
36061015102,0.8014949148388678
36061015200,0.7859867751780264
36061015301,0.5368171021377672
36061015302,0.6784182055586644
36061015401,0.6896995708154506
36061015402,0.387278789433188
36061015403,0.6010792860107929
36061015501,0.39240755310778913
36061015502,0.450745113218502
36061015601,0.945179584120983
36061015602,0.9240506329113924
36061015700,0.6320417135262243
36061015801,0.5133861640608267
36061015802,0.9819699499165275
36061015900,0.43569993302076354
36061016001,0.13370473537604458
36061016002,0.6654078549848943
36061016100,0.6582258064516129
36061016200,0.9598527935764469
36061016300,0.40679429969771125
36061016400,0.9915482135996927
36061016500,0.5387177352206495
36061016600,0.9253507951356408
36061016700,0.5259207783182765
36061016800,0.9557389347336834
36061016900,0.7470693170234455
36061017000,0.8853764478764479
36061017100,0.42168121267799724
36061017200,0.9419220582671207
36061017300,0.6920107614925722
36061017401,0.8875301093199925
36061017402,0.8975879794385132
36061017500,0.552411234764176
36061017700,0.5612186242575206
36061017800,0.9425083240843507
36061017900,0.5811767084512738
36061018000,0.9253321779318313
36061018100,0.6677992977687167
36061018200,0.9379456835078137
36061018300,0.61067615658363
36061018400,0.9129405576012625
36061018500,0.6880697582243361
36061018600,0.9795600207864196
36061018700,0.5937176031515654
36061018800,0.9617563739376771
36061018900,0.8876628935603539
36061019000,0.5297122882495294
36061019100,0.5633333333333334
36061019200,0.9961117861482381
36061019300,0.8492548719908292
36061019400,0.8830371567043619
36061019500,0.6887676598125612
36061019600,1.0
36061019701,1.0
36061019702,0.9149755073477956
36061019800,0.48582995951417
36061019900,0.5796296296296296
36061020000,0.8131179960448253
36061020101,0.7696404793608522
36061020102,0.7706262425447317
36061020300,0.905511811023622
36061020500,0.8500338524035207
36061020600,0.8868413475381515
36061020701,0.9226190476190477
36061020800,0.796111309311452
36061020901,0.9786856127886323
36061021000,0.8780903665814151
36061021100,0.7776834959694527
36061021200,0.9525948103792415
36061021303,0.9650169272932452
36061021400,1.0
36061021500,0.9649207111965401
36061021600,0.8907116189614209
36061021800,0.7567520168361979
36061021900,0.9852867413476007
36061022000,0.8200769724182168
36061022102,0.5484114977307111
36061022200,0.7516462841015993
36061022301,0.9194375082139572
36061022302,0.9795783926218709
36061022400,0.9603548655392293
36061022500,0.8446360153256705
36061022600,0.7263416632527653
36061022700,0.7707944409873471
36061022800,0.6782977335724768
36061022900,0.9152128014223803
36061023000,0.9403942610521404
36061023100,0.8995726495726496
36061023200,0.9883091578263693
36061023300,0.8554398465332967
36061023400,0.9340522604728329
36061023501,0.8799946004319654
36061023502,0.9651232711966325
36061023600,0.7783195020746888
36061023700,0.9478182636077372
36061023802,0.9709727454021715
36061023803,0.46944858420268254
36061023804,0.8584753940173689
36061023900,0.9148387096774193
36061024100,0.7877300613496933
36061024200,0.9924080202452793
36061024301,0.9175812797680679
36061024302,0.9983669025585193
36061024500,0.970978332239002
36061024700,0.8067375886524822
36061024900,0.8685220729366603
36061025100,0.9838709677419355
36061025300,0.9741288278775079
36061025500,0.8914141414141414
36061025700,0.7864550264550264
36061025900,0.6749033089815213
36061026100,0.9621600315333071
36061026300,0.9865213972818151
36061026500,0.8845597104945718
36061026700,1.0
36061026900,0.8496051276181755
36061027100,0.8592964824120602
36061027300,0.6948786376922099
36061027500,0.3288633461047254
36061027700,1.0
36061027900,0.9328454983327158
36061028100,0.6851612903225807
36061028300,0.7882779456193354
36061028500,1.0
36061028700,0.959600876125578
36061029100,0.9674103785409878
36061029300,0.986112594808247
36061029500,0.9365099974032719
36061029900,0.9978952907129702
36061030300,0.9492559160770919
36061030700,0.5230690797858781
36061030900,0.91995841995842
36061031703,0.8753488372093023
36061031704,0.6068886991175634
36081000101,0.7358265367018102
36081000102,0.9423399262487429
36081000104,1.0
36081000200,0.4300274402195218
36081000400,0.4928239763613339
36081000600,0.5730134158926729
36081000701,0.544750696810158
36081000702,0.8069487251330905
36081000800,0.23725728155339806
36081001000,0.5036465930402168
36081001200,0.5297042658989793
36081001400,0.56197505726648
36081001600,0.40938775510204084
36081001800,0.5117707267144319
36081001901,0.7662551440329218
36081001902,0.7908677604269618
36081001903,0.92143906020558
36081002000,0.4864524259609326
36081002200,0.5710295291300878
36081002400,0.5113393239195549
36081002500,0.9954572387912305
36081002600,0.4239465570400822
36081002800,0.47237331806470084
36081003000,0.2782386726228462
36081003100,0.7917620137299771
36081003200,0.4068965517241379
36081003301,0.919047619047619
36081003302,0.681766704416761
36081003400,0.3203155818540434
36081003600,0.5766733266733267
36081003800,0.6400638467677574
36081003900,0.8688394276629571
36081004001,0.49662314272850067
36081004002,0.42900485436893204
36081004200,0.37742150968603877
36081004300,1.0
36081004401,0.48473684210526313
36081004500,0.19455535390199638
36081004700,0.8820662768031189
36081005100,0.9280575539568345
36081005200,0.42079043507140484
36081005300,0.7341864716636197
36081005400,0.3539040759535112
36081005500,0.8323029366306027
36081005700,0.9261992619926199
36081005800,0.45126919460984016
36081005900,0.7948513800424628
36081006100,0.9371081132433973
36081006201,0.11004947961098789
36081006202,0.503493246390312
36081006300,0.7654061624649859
36081006501,0.9322501532801962
36081006502,0.8334264952487423
36081006900,0.7679431904641136
36081007100,0.8933206710984489
36081007300,0.9012311135982093
36081007500,0.832007274380541
36081007700,0.8499201703033529
36081007900,0.6476923076923077
36081008100,0.7962128043282236
36081008300,0.8651226158038147
36081008500,0.9078260869565218
36081008600,0.40652173913043477
36081008700,0.9749762432689262
36081008800,0.36885698509110987
36081009100,0.519774011299435
36081009400,0.47615979381443296
36081009500,0.7225682798275036
36081009600,0.23803827751196172
36081009700,0.6359246740704974
36081009800,0.5336500395882818
36081010000,0.35689922480620156
36081010100,0.5743917032309533
36081010200,0.3603180339718106
36081010300,0.7372822299651568
36081010400,0.22162324049116502
36081010500,0.8673949896402335
36081010600,0.3516355140186916
36081010800,0.3766025641025641
36081011000,0.5416666666666666
36081011100,0.7073584265852831
36081011200,0.5018094089264173
36081011300,0.7028789923526766
36081011400,0.6314009661835749
36081011500,0.7036416910841357
36081011600,0.5014164305949008
36081011700,0.8097412480974124
36081011800,0.46602972399150744
36081011900,0.8355471220746363
36081012000,0.48752327746741153
36081012100,0.4586108468125595
36081012200,0.31161137440758296
36081012301,0.5812681042806566
36081012400,0.4818983875874658
36081012500,0.900286944045911
36081012601,0.4366689993002099
36081012602,0.4583673469387755
36081012800,0.34959349593495936
36081013000,0.4920553562275756
36081013200,0.5339858618814574
36081013400,0.504751257685858
36081013500,0.24821428571428572
36081013600,0.5664509706321553
36081013700,0.6741458439571647
36081013800,0.4262621238497886
36081014000,0.4448078495502862
36081014100,0.7548426150121066
36081014201,0.5776892430278885
36081014202,0.6366797044763146
36081014300,0.8526876267748479
36081014400,0.6780072904009721
36081014500,0.7480851063829788
36081014700,0.856805133400878
36081014800,0.21512709237445754
36081014900,0.9732142857142857
36081015000,0.2703826955074875
36081015100,0.776822429906542
36081015200,0.44728915662650603
36081015300,0.8557358053302433
36081015400,0.40948942753996903
36081015500,0.6725708502024291
36081015600,0.3002144388849178
36081015700,0.9567486950037286
36081015801,0.33264675592173015
36081015802,0.4045481747456613
36081015900,0.8861963190184049
36081016100,0.7262684124386252
36081016300,0.9131686255696809
36081016400,0.15148218656513462
36081016600,0.2873089056054356
36081016800,0.3405860168262257
36081016900,0.5968778696051423
36081017000,0.24018299656881434
36081017102,1.0
36081017200,0.17757483510908167
36081017400,0.21215686274509804
36081017600,0.1986046511627907
36081017800,0.2644554011653967
36081017901,0.9132379248658319
36081017902,0.0
36081018000,0.2412831241283124
36081018101,0.8906832298136645
36081018102,0.8562535370684776
36081018200,0.21583956492182188
36081018300,0.8772426817752597
36081018401,0.4145420207743154
36081018402,0.17211404728789986
36081018501,0.6067106710671067
36081018502,0.8495776478232618
36081018600,0.3857442348008386
36081018700,0.7412562455389008
36081018800,0.38760806916426516
36081018900,0.6191529709228825
36081019000,0.21209709510545166
36081019200,0.16279069767441862
36081019400,0.16454039908406934
36081019600,0.5116346713205352
36081019800,0.4988520826500492
36081019901,0.5616438356164384
36081019902,1.0
36081020200,0.22602739726027396
36081020400,0.7726063829787234
36081020500,0.5476190476190477
36081020600,0.5421443020903574
36081020800,0.6259013556388808
36081021200,0.7731259968102073
36081021400,0.6938230383973288
36081021601,0.45016310257339615
36081021602,0.6014536644457904
36081022001,0.7483820047355959
36081022002,0.5040525433202907
36081023000,0.2613756613756614
36081023200,0.5560292326431181
36081023501,0.9081952530228392
36081023502,0.9781987133666905
36081023600,0.6666666666666666
36081023800,0.8579672375279226
36081024000,0.9685952751449993
36081024300,0.403462285815227
36081024500,0.5679115376590862
36081024700,0.7363505747126436
36081024900,0.8008726695755652
36081025100,0.5944032366824006
36081025301,0.8484988452655889
36081025302,0.8660951817913095
36081025401,0.38182720953326715
36081025402,0.7207057256990679
36081025500,0.8007683863885839
36081025700,0.4660493827160494
36081025800,0.29400079459674217
36081025900,0.6695083830633702
36081026000,0.6800699300699301
36081026100,0.8621067031463748
36081026200,0.23859191655801826
36081026300,0.8110599078341014
36081026400,0.30405671524222133
36081026501,0.93324816352603
36081026502,0.8977777777777778
36081026600,0.4752650176678445
36081026700,0.821247892074199
36081026901,0.8685093780848964
36081026902,0.771723475756121
36081027000,0.17866323907455012
36081027101,0.7702444614209321
36081027102,0.9597864768683274
36081027200,0.36436436436436437
36081027301,0.7809983896940419
36081027302,0.7673142857142857
36081027400,0.10798593671521849
36081027500,0.6134359692092373
36081027600,0.4965079365079365
36081027701,0.7500688895012401
36081027702,0.5291491596638656
36081027800,0.6109599689078896
36081027900,0.7900388098318241
36081028000,0.25123456790123455
36081028100,0.6289659707381227
36081028200,0.4173795587573165
36081028300,0.7068692206076618
36081028400,0.30198019801980197
36081028500,0.5177880897138438
36081028700,0.7405639913232104
36081028801,0.3633622314361101
36081028802,0.3827054794520548
36081028900,0.7421630094043887
36081029100,0.7016555726233146
36081029300,0.6576354679802956
36081029400,0.40280967175469407
36081029500,0.44734251968503935
36081029700,0.5613510047028645
36081030600,0.2750816104461371
36081030903,0.39049103663289164
36081030904,0.4366812227074236
36081030905,0.651043448511803
36081030906,0.7358808654116324
36081031700,0.4876237623762376
36081032000,0.4321885184256706
36081032700,0.6479975910870219
36081032800,0.309254327563249
36081032900,0.3056080655324512
36081033000,0.27568178606754273
36081033401,0.40495485065987497
36081033403,0.9072710538426139
36081033404,0.9175805346127485
36081033405,0.46356635071090047
36081033700,0.4241928892521455
36081033900,0.2608695652173913
36081034700,0.5878125
36081035100,0.36356164383561645
36081035200,0.2229965156794425
36081035300,0.5301484230055659
36081035700,0.36856788592684436
36081035800,0.3510028653295129
36081036100,0.4874486535828389
36081036300,0.610078277886497
36081036500,0.6231454005934718
36081036600,0.2911262798634812
36081036700,0.6010879419764279
36081036800,0.2861046057767369
36081037100,0.28736462093862813
36081037300,0.6024380652772316
36081037501,0.8607954545454546
36081037502,0.7672540381791483
36081037600,0.23110047846889953
36081037700,0.7960019267822736
36081037900,0.8047452896022331
36081038100,0.7107709912744958
36081038400,0.21123417721518986
36081039400,0.33924278846153844
36081039800,0.16016796640671865
36081039901,0.693010325655282
36081039902,0.8021766965428937
36081040000,0.05322294500295683
36081040101,0.5490883590462833
36081040102,0.819838056680162
36081040200,0.06457142857142857
36081040301,0.7838781339257379
36081040302,0.7288503253796096
36081040400,0.20755133583572533
36081040501,0.9343971631205674
36081040502,0.821335646140503
36081040701,0.9668117519042437
36081040702,0.8071872840359364
36081040901,0.6606890042472865
36081040902,0.8572628043660789
36081041100,0.48675324675324677
36081041300,0.8195652173913044
36081041400,0.36680530798177857
36081041500,0.7542750058561724
36081042400,0.26009316770186336
36081042700,0.7411816578483245
36081043200,0.1594896331738437
36081043400,0.11903455842018651
36081043701,0.7435294117647059
36081043702,0.6319003115264797
36081043900,0.8139607354315986
36081044000,0.6416562107904642
36081044301,0.9343085106382979
36081044302,0.6615834551911427
36081044400,0.622005790997631
36081044601,0.8680360157568936
36081044602,0.8605964753727972
36081044800,0.5444790584977501
36081045000,0.3567864271457086
36081045200,0.249
36081045400,0.706043377553169
36081045500,1.0
36081045600,0.09531502423263329
36081045700,0.6586345381526104
36081045800,0.4868839427662957
36081045900,0.5843088418430884
36081046000,0.743236753641748
36081046100,0.7529316619490497
36081046200,0.717935071846727
36081046300,0.7686111789113986
36081046400,0.4318546231961518
36081046500,0.7499453551912568
36081046600,0.7652284263959391
36081046700,0.9521075479624702
36081046800,0.3612453032742888
36081046901,0.6961424332344214
36081046902,0.8377158034528552
36081047000,0.32493483927019984
36081047100,0.826068376068376
36081047200,0.41767068273092367
36081047300,0.6432947583390062
36081047500,0.6523564205304331
36081047600,0.09614035087719298
36081047801,0.21104651162790697
36081047802,0.3884476534296029
36081047900,0.7197821503865074
36081048000,0.21181434599156118
36081048100,0.805870083432658
36081048200,0.47898493259318004
36081048301,0.6900826446280992
36081048302,0.7454620462046204
36081048400,0.33367430441898527
36081048500,0.5834609494640123
36081048900,0.627906976744186
36081049201,0.9265447667087011
36081049202,0.2043307086614173
36081049301,0.4408145948239287
36081049302,0.6667777407530823
36081049500,0.6319095477386935
36081049600,0.09072978303747535
36081049700,0.41231463571889104
36081049900,0.5350036845983788
36081050000,0.855315394794883
36081050201,0.2963970088375255
36081050202,0.17010309278350516
36081050400,0.28399781540142
36081050500,0.3511688311688312
36081050600,0.15851137146795313
36081050700,0.4441873915558126
36081050800,0.3314350797266515
36081051000,0.1521516393442623
36081051100,0.3560993425858291
36081051200,0.13500897666068223
36081051300,0.4902456647398844
36081051500,0.3503480278422274
36081051600,0.24445450430058852
36081051700,0.45972803347280333
36081051800,0.12611408199643495
36081052000,0.2749822820694543
36081052100,0.4140744518103009
36081052200,0.12168141592920353
36081052400,0.18793503480278423
36081052500,0.32271844660194177
36081052600,0.1763985300122499
36081052800,0.25842696629213485
36081053000,0.07075471698113207
36081053100,0.4796875
36081053200,0.18491691521090753
36081053401,0.22041207474844274
36081053501,0.7036163522012578
36081053601,0.2564102564102564
36081053800,0.14561933534743202
36081053901,0.5371900826446281
36081053902,0.0
36081054000,0.4012787723785166
36081054200,0.1819164265129683
36081054500,0.8426246999199787
36081054700,0.8833030486573794
36081054800,0.18446601941747573
36081054900,0.9730197163611207
36081055100,0.936145952109464
36081055200,0.4523809523809524
36081055300,0.9083945100542611
36081055400,0.46964740094511087
36081055500,0.731002331002331
36081055600,0.1278131634819533
36081055700,0.8159006211180124
36081055800,0.18774373259052926
36081055900,0.7538860103626943
36081056000,0.1694610778443114
36081056100,0.0
36081056200,0.05146533238027162
36081056400,0.3185840707964602
36081056500,0.5317594154019112
36081056600,0.32748538011695905
36081056700,0.45946489639911486
36081056800,0.24600041554124247
36081057700,0.6844181459566075
36081057900,0.7098108747044918
36081058000,0.15496872828353023
36081058100,0.5982578397212543
36081058200,0.11971312982714233
36081058300,0.76177801437317
36081058500,0.8103597745990464
36081058700,0.7113636363636363
36081058900,0.893647837781916
36081059000,0.10202360876897133
36081059100,0.7558139534883721
36081059200,0.060927152317880796
36081059300,0.7254806522268191
36081059400,0.022598870056497175
36081059501,0.6948012232415902
36081059502,0.7121495327102804
36081059600,0.046284224250325946
36081059800,0.3979933110367893
36081059900,0.47229916897506924
36081060000,0.06521739130434782
36081060100,0.5854945054945055
36081060300,0.5256091496767777
36081060600,0.08033033033033032
36081060701,0.0
36081060800,0.12274143302180686
36081061000,0.13771320277953253
36081061200,0.08809055118110236
36081061301,0.7608995857171039
36081061400,0.06987475280158208
36081061601,0.093713393205779
36081061602,0.07996051332675222
36081061800,0.13432835820895522
36081061900,0.5241320914479255
36081062000,0.08771929824561403
36081062100,0.628129117259552
36081062200,0.09153206069505629
36081062300,0.5239602169981917
36081062500,0.577238951896754
36081062600,0.11560307383895757
36081062700,0.5484210526315789
36081062900,0.6913294797687861
36081063000,0.19008264462809918
36081063200,0.04932912391475927
36081063301,0.4504889975550122
36081063302,0.42408376963350786
36081063500,0.23874223602484473
36081063700,0.2534741523068371
36081063800,0.10161793925631564
36081063900,0.4527584020291693
36081064101,0.07834471675371635
36081064500,0.3999011369253584
36081064600,0.16872427983539096
36081065000,0.1113698098564222
36081065401,0.27599557522123896
36081065600,0.32159339324751035
36081065702,0.42097902097902096
36081065703,0.4176126590987272
36081065900,0.10551181102362205
36081066000,0.24055415617128464
36081066100,0.07653383934218849
36081066301,0.16576086956521738
36081066401,0.27694406548431105
36081066402,0.28624078624078625
36081066403,0.5080178541907754
36081066501,0.3929452392698569
36081066701,0.3612950699043414
36081066900,0.5836177474402731
36081067100,0.10811930405965203
36081067700,0.15728563913729615
36081067900,0.8024630541871921
36081068000,0.19567912165751727
36081068200,0.2527881040892193
36081068300,0.4795390404515522
36081068700,0.5863340563991323
36081069000,0.4521880064829822
36081069300,0.7723342939481268
36081069400,0.4033164699269252
36081069500,0.40422010757136945
36081069701,0.8548640754886543
36081069702,0.27895595432300163
36081070300,0.35572374645222327
36081070700,0.20662401204365827
36081070900,0.45966101694915257
36081071100,0.3677332886580667
36081071303,0.5812307133781085
36081071304,0.4799031476997579
36081071305,0.7794117647058824
36081071306,0.8014246256723361
36081071701,0.5481869303858833
36081071702,0.39747634069400634
36081071900,0.7844604316546763
36081072100,0.3056646102075154
36081072300,0.11963589076723016
36081072900,0.11413843888070692
36081073100,0.208778840742825
36081073700,0.5827505827505828
36081073900,0.5138317757009346
36081074100,0.3800268096514745
36081074300,0.5378235737622519
36081074500,0.6757782839787395
36081074700,0.4194954842728122
36081074900,0.3011325782811459
36081075701,0.3370485036119711
36081075702,0.28501564945226915
36081076901,0.49694625407166126
36081076902,0.6977491961414791
36081077300,0.3402394106813996
36081077500,0.6490004649000465
36081077902,0.3661944116489571
36081077903,0.46578054298642535
36081077904,0.5452447667710565
36081077905,0.23476968796433878
36081077906,0.37543053960964407
36081077907,0.8001152073732719
36081077908,0.9624238320920785
36081078800,0.2881002087682672
36081079000,0.546205860255447
36081079200,0.3317326930772309
36081079701,0.7541666666666667
36081079702,0.6885832187070151
36081079900,0.6717964824120602
36081080301,0.5607427055702918
36081080302,0.45625152327565194
36081080900,0.29318271377906213
36081081400,0.1751544854037929
36081081800,0.3522476050110538
36081083700,0.33163265306122447
36081083800,0.293865661411926
36081084000,0.23185791591508256
36081084500,0.8240032219089811
36081084601,0.1676796567751162
36081084602,0.399364406779661
36081084901,0.9360795454545454
36081084902,0.90725
36081085300,0.6181272283730531
36081085500,0.9524036930913722
36081085700,0.7713713713713714
36081085900,0.4976423648893725
36081086100,0.5295178008111762
36081086300,0.8672408672408672
36081086400,0.3638763197586727
36081086500,0.8106369290156552
36081086900,0.7997630331753555
36081087100,0.8024858757062147
36081088400,0.2195069204152249
36081088902,0.6577044316706843
36081088903,0.09727140179129348
36081089201,0.06802180331592096
36081090700,0.3177304964539007
36081091603,0.031210352702359806
36081091800,0.0
36081091900,0.4232960125712041
36081092200,0.1412793373216751
36081092500,0.6705523175131834
36081092800,0.14473308592634884
36081092900,0.4593470313878734
36081093401,0.34021426704990854
36081093402,0.3060598312452058
36081093800,0.7402272727272727
36081093900,0.5368933515898372
36081094201,0.7087813620071685
36081094202,0.6051273227804542
36081094203,0.5890234059725585
36081094500,0.38033763654419067
36081094700,0.5149875104079933
36081095400,0.4478164322723908
36081096400,0.32056924882629106
36081097202,1.0
36081097204,0.6714689265536723
36081097205,1.0
36081097206,0.8992052023121387
36081097300,0.129004329004329
36081098100,0.15698653198653198
36081098700,0.2826251896813354
36081099100,0.10926265332017482
36081099200,0.7205410362219166
36081099701,0.06348074179743224
36081099703,0.36934233558389595
36081099704,0.25905673274094326
36081099705,0.22720063441712926
36081099801,0.6887837525963536
36081099802,0.8795915005765113
36081100801,0.18498743718592964
36081100803,0.4704980842911877
36081100804,0.36794336540206934
36081101002,0.3293269230769231
36081101003,0.7276736493936052
36081101004,0.5986350341241469
36081101700,0.07839137403467872
36081102900,0.4426888825050273
36081103201,0.797991967871486
36081103202,0.6528163677696388
36081103300,0.34400515685431887
36081103900,0.44386533314551346
36081104700,0.3523782316811884
36081105900,0.03343988197688714
36081107201,0.180506993006993
36081108500,0.35738963531669865
36081109300,0.06769230769230769
36081109700,0.2820218265364733
36081109900,0.20274809160305343
36081111300,0.2262861736334405
36081112300,0.7168620378719567
36081112900,0.3726298433635614
36081113300,0.24635456638526476
36081113900,0.49517207229512256
36081114100,0.13565573770491804
36081114700,0.2671867381764993
36081115100,0.14842105263157895
36081115500,0.6234626300851467
36081115700,0.5521588402143083
36081115900,0.6037691401648999
36081116100,0.6173160173160173
36081116301,0.8330811901159859
36081116302,0.7058971141781681
36081116700,0.7847663012117715
